22450:99999,VILHELMINA (AUTO),SN,,,64.583,16.85,349
22455:99999,LYCKSELE,SN,,ESNL,64.55,18.717,211
22470:99999,KRANGEDE (AUTO),SN,,,63.15,16.167,184
22480:99999,KRANGEDE,SN,,,63.167,16.167,170
22510:99999,STORSJO KAPELL,SN,,,62.8,13.067,575
22520:99999,IDVATTNET,SN,,,64.45,17.083,353
22540:99999,ASELE,SN,,,64.167,17.317,329
22550:99999,FRANSTA,SN,,,62.5,16.183,75
22560:99999,RISTRASK,SN,,,64.717,17.433,575
22570:99999,FLOTNINGEN,SN,,,61.85,12.267,670
22590:99999,KRAMFORS (SWE-AFB),SN,,ESNK,63.05,17.767,19
22600:99999,VASTMARKUM,SN,,,63.133,18.25,459
22610:99999,LYCKSELE,,,ESNL,64.55,18.717,0
22620:99999,LYCKSELE          &,SN,,,64.583,18.65,235
22630:99999,FREDRIKA,SN,,,64.083,18.367,327
22640:99999,FREDRIKA,SN,,,64.083,18.417,300
22650:99999,HEMLING,SN,,,63.65,18.55,183
22670:99999,ORNSKOLDSVIK ARPT,SN,,ESNO,63.4,18.967,103
22690:99999,SKAGSUDDE (AUTO),SN,,,63.183,19.017,11
22710:99999,NORSJO,SN,,,64.933,19.383,310
22740:99999,VINDELN,SN,,,64.217,19.717,206
22760:99999,NORDMALING,SN,,,63.567,19.5,5
22780:99999,SKAGSUDDE (LGT-H),SN,,,63.183,19.017,13
22790:99999,SKILLINGMARK,SN,,,59.867,11.967,130
22800:99999,BLOMSKOG,SN,,,59.283,12.05,110
22810:99999,AMAL,SN,,,59.05,12.7,60
22820:99999,PETISTRASK,SN,,,64.566,19.7,258
22830:99999,UMEA ROBACKSALEN,SN,,,63.817,20.25,10
22840:99999,JARNASKLUBB,SN,,,63.433,19.683,5
22860:99999,UMEA AIRPORT,SN,,ESNU,63.8,20.283,14
22880:99999,HOLMOGADD (LGT-H),SN,,,63.6,20.767,6
22890:99999,SYDOSTBROTTEN (LH),SN,,,63.333,20.183,25
22900:99999,FURUOGRUND        &,SN,,,64.917,21.233,10
22920:99999,HOKMARKSBERGET,SN,,,64.382,21.317,105
22930:99999,SKELLEFTEA AIRPORT,SN,,ESNS,64.632,21.083,49
22960:99999,BJUROKLUBB (LGT-H),SN,,,64.483,21.583,36
22970:99999,BJUROKLUBB,SN,,,64.483,21.583,43
22980:99999,SVARTEBORG,SN,,,58.567,11.55,70
23020:99999,IDRE-STORBO,SN,,,61.867,12.3,660
23030:99999,FLATRUET,SN,,,62.733,12.733,995
23040:99999,FLOTNINGEN,SN,,,61.85,12.267,670
23050:99999,NASHUVUD,SN,,,58.9,13.25,50
23060:99999,RORBACKSNAS,SN,,,61.133,12.817,459
23070:99999,IDRE,SN,,,61.9,12.85,875
23080:99999,TANNAS (AUTO),SN,,,62.45,12.667,724
23100:99999,STORSJO KAPELL,SN,,,62.8,13.067,575
23110:99999,SALEN-HOGFJALLSHOTEL,SN,,,61.083,13.233,725
23120:99999,MALEXANDER,SN,,,58.067,15.217,153
23130:99999,VISINGSO,SN,,ESGI,58.1,14.4,110
23160:99999,SARNA,SN,,,61.7,13.167,438
23170:99999,DRAVAGEN,SN,,,62.1,13.617,566
23180:99999,TANDADALEN,SN,,,61.167,13.017,830
23190:99999,BORTNAN,SN,,,62.75,13.85,467
23210:99999,ALVDALEN,SN,,,61.25,14.033,305
23240:99999,SVEG,SN,,,62.033,14.367,360
23250:99999,KLOVSJOHOJDEN,SN,,,62.5,14.15,115
23260:99999,HAMRA,SN,,,61.667,14.983,440
23290:99999,HAMRA,SN,,,61.667,15,10
23300:99999,HUNGE,SN,,,62.75,15.1,342
23310:99999,HUNGE,SN,,,62.75,15.083,343
23330:99999,LJUNGBY,SN,,,56.833,13.917,155
23340:99999,FINNEBY,SN,,,62.033,15.467,261
23360:99999,EDSBYN,SN,,,61.383,15.833,163
23370:99999,NORRHOG,SN,,,62.283,15.667,55
23380:99999,EDSBYN (AUTO),SN,,,61.367,15.717,185
23420:99999,FRANSTA,SN,,,62.5,16.183,75
23430:99999,TORPSHAMMAR,SN,,,62.5,16.283,5
23460:99999,DELSBO,SN,,,61.8,16.567,93
23470:99999,DELSBO,SN,,,61.833,16.55,72
23490:99999,SILLRE,SN,,,62.767,16.717,205
23540:99999,RASTA,SN,,,62.383,17.3,80
23550:99999,KUGGOREN (AUTO),SN,,,61.7,17.533,10
23600:99999,SKELLEFTEA AIRPORT,SN,,ESNS,64.633,21.083,46
23610:99999,HARNOSAND,SN,,,62.633,17.95,8
23640:99999,ORNSKOLDSVIK ARPT,SN,,ESNO,63.4,18.967,107
23650:99999,SUNDSVALL/HARNOSAND,SN,,,62.533,17.467,6
23660:99999,SUNDSVALL/HARNOSAND,SN,,ESNN,62.533,17.45,10
23670:99999,ALNON,SN,,,62.367,17.533,0
23680:99999,BRAMON,SN,,,62.217,17.75,20
23700:99999,GAVLE/SANDVIKEN AFB,SN,,ESSK,60.6,16.95,68
23710:99999,BORLANGE (SWE-AFB),SN,,ESSD,60.433,15.5,153
23750:99999,ESKILSTUNA(SWE-AFB&,SN,,ESSU,59.35,16.717,40
23760:99999,SODERHAMN (SWE-AFB),SN,,ESCL,61.267,17.1,26
23810:99999,NORRKOPING/KUNGSANG,SN,,ESSP,58.583,16.25,5
23820:99999,LUNGO,SN,,,62.617,18.067,10
23980:99999,KRISTIANSTAD/EVEROD,SN,,ESMK,55.917,14.083,23
24000:99999,OSTMARK,SN,,,60.35,12.65,310
24020:99999,SKILLINGMARK,SN,,,59.867,11.967,130
24030:99999,NAVEN,SN,,,58.7,13.117,53
24040:99999,ARVIKA,SN,,ESKV,59.667,12.583,75
24060:99999,BLOMSKOG,SN,,,59.283,12.05,110
24080:99999,BLOMSKOG (AUTO),SN,,,59.217,12.083,171
24090:99999,AMAL,SN,,,59.05,12.7,60
24100:99999,MALUNG,SN,,,60.683,13.717,308
24110:99999,ARVIKA,SN,,ESKV,59.667,12.633,67
24120:99999,GUSTAVSFORS       &,SN,,,60.15,13.8,198
24130:99999,BRATTMON,SN,,,60.633,12.883,525
24150:99999,KARLSTAD SOL,SN,,ESOK,59.367,13.467,46
24170:99999,LURO,SN,,,58.767,13.25,55
24180:99999,KARLSTADT AIRPORT,SN,,ESSQ,59.367,13.467,55
24190:99999,SOOKOJAN,SN,,,59.3,13.667,0
24230:99999,SUNNE,SN,,,59.867,13.117,109
24240:99999,STALLDALEN,SN,,,59.95,14.95,210
24260:99999,GUSTAVSFORS,SN,,,60.15,13.8,188
24280:99999,ATORP,SN,,,59.1,14.367,105
24283:99999,OREBRO (PRIVATE),SN,,ESOE,59.233,15.05,57
24284:99999,SILJAN/MORA,SN,,ESKM,60.967,14.517,193
24290:99999,DAGLOSEN,SN,,,59.667,14.183,133
24320:99999,OREBRO (AUTO),SN,,,59.233,15.05,55
24330:99999,FALUN-IN-DALARNA,SN,,,60.617,15.633,122
24350:99999,BORLANGE (SWE-AFB),SN,,ESSD,60.433,15.517,161
24360:99999,OREBRO/EKEBY (DEAD),SN,,,59.267,15.333,33
24400:99999,AMOT,SN,,,60.967,16.433,145
24410:99999,MORA,SN,,ESKM,60.967,14.5,197
24430:99999,GAVLE/SANDVIKEN AFB,SN,,ESSK,60.6,16.95,79
24440:99999,FOLKARNA,SN,,,60.167,16.317,80
24460:99999,VASTERAS/HASSLO AFB,SN,,ESOW,59.583,16.633,31
24490:99999,ESKILSTUNA,SN,,ESSU,59.35,16.717,42
24500:99999,EGGEGRUND,SN,,,60.733,17.567,5
24510:99999,VASTRA BANKEN (AUT),SN,,,60.883,17.917,22
24520:99999,KILSBERGEN-SUTTARBOD,SN,,,59.3,14.9,219
24530:99999,GAVLE,SN,,,60.667,17.167,5
24540:99999,UTVALNAS,SN,,,60.75,17.35,0
24560:99999,FILMS KYRKBY,SN,,,60.233,17.9,39
24580:99999,UPPSALA (SWE-AFB),SN,,ESCM,59.883,17.6,41
24600:99999,STOCKHOLM/ARLANDA,SN,,ESSA,59.65,17.95,61
24640:99999,STOCKHOLM/BROMMA,SN,,ESSB,59.35,17.95,11
24650:99999,STOCKHOLM/BROMMA,SN,,,59.35,17.95,22
24680:99999,STORA SPANSBERGET,SN,,,60.383,15.133,492
24690:99999,TULLINGE,SN,,ESCN,59.183,17.917,45
24710:99999,GRUNDKALLEN,SN,,,60.5,18.867,23
24720:99999,SKEPPMORA,SN,,,60.117,15.117,240
24730:99999,UNDERSTEN,SN,,,60.283,18.917,40
24740:99999,SINGO ISLAND,SN,,,60.167,18.75,14
24760:99999,FLODA (AUTO),SN,,,59.05,16.4,20
24810:99999,SALA,SN,,,59.917,16.683,58
24820:99999,KERSTINBO,SN,,,60.267,16.983,57
24830:99999,STOCKHOLM KTH,SN,,,59.35,18.067,0
24840:99999,STOCKHOLM/OBSERVATO,SN,,,59.567,18.1,45
24850:99999,STOCKHOLM,SN,,,59.333,18.05,3
24853:99999,SKAVASTA/STOCKHOLM,SN,,ESKN,58.783,16.917,43
24860:99999,ADELSO,SN,,,59.367,17.517,6
24870:99999,STAVSNAS,SN,,,59.3,18.7,13
24880:99999,ORSKAR (AUTO),SN,,,60.533,18.383,9
24890:99999,HARSFJARDEN,SN,,,59.067,18.117,9
24900:99999,SVANBERGA,SN,,,59.833,18.633,16
24930:99999,SODERARM,SN,,,59.75,19.417,15
24950:99999,SVENSKA BJORN (AUT),SN,,,59.55,20.017,0
24960:99999,SVENSKA HOGARNA(LH),SN,,,59.45,19.5,12
24990:99999,ALMAGRUNDET,SN,,,59.15,19.133,25
25000:99999,NORDKOSTER,SN,,,58.9,11,11
25010:99999,VADEROARNA,SN,,,58.583,11.067,21
25040:99999,SVARTEBORG,SN,,,58.567,11.55,70
25050:99999,MASESKAR (AUT0),SN,,,58.1,11.333,16
25070:99999,HUD,SN,,,58.633,11.433,80
25080:99999,MASESKAR (LGT-H),SN,,,58.1,11.35,14
25100:99999,LJUNGSKILE,SN,,,58.217,11.933,70
25103:99999,TROLLHATTAN (PVT),SN,,ESGT,58.317,12.35,41
25120:99999,GOTEBORG/SAVE (AFB),SN,,ESGP,57.783,11.883,53
25130:99999,GOTEBORG,SN,,,57.7,12,5
25140:99999,GOTEBURG/TORSLANDA,SN,,ESGB,57.717,11.783,8
25150:99999,TORPABRON,SN,,,58.183,12.15,20
25160:99999,VINGA,SN,,,57.633,11.617,19
25170:99999,TRUBADUREN,SN,,,57.6,11.633,26
25180:99999,NIDINGEN (LGT-H),SN,,,57.3,11.9,5
25200:99999,SATENAS (SWE-AFB),SN,,ESIB,58.433,12.7,74
25210:99999,BERGARUD,SN,,,58.6,12.417,65
25230:99999,TROLLHATTAN/VANERS,SN,,ESGT,58.317,12.333,43
25240:99999,MOLLA,SN,,,57.933,13.067,190
25260:99999,GOTEBORG/LANDVETTER,SN,,ESGG,57.667,12.3,169
25270:99999,GOTEBORG (UPR-AIR),SN,,,57.667,12.317,155
25280:99999,KINNA-ORBY,SN,,,57.483,12.7,90
25290:99999,VARBERG           &,SN,,,57.117,12.267,0
25300:99999,NASHUVUD,SN,,,58.9,13.25,50
25330:99999,SKARA,SN,,,58.383,13.25,120
25350:99999,SKOVDE AIRPORT,SN,,ESGR,58.45,13.967,105
25360:99999,RANGEDALA (AUTO),SN,,,57.783,13.167,299
25390:99999,ULLARED,SN,,,57.117,12.783,122
25400:99999,KROPPEFJALL/GRANAN,SN,,,58.6,12.2,174
25410:99999,SNAVLUNDA,SN,,,58.967,14.9,144
25420:99999,HALLUM,SN,,,58.317,13.033,71
25440:99999,KARLSBORG (SWE-AFB),SN,,ESIA,58.517,14.533,94
25460:99999,GARDSJO,SN,,,58.883,14.383,212
25480:99999,VISINGSO,SN,,ESGI,58.1,14.417,94
25490:99999,TOMTABACKEN,SN,,,57.5,14.467,356
25500:99999,JONKOPING AIRPORT,SN,,ESGJ,57.767,14.083,232
25520:99999,MALEXANDER,SN,,,58.067,15.233,197
25530:99999,KYMBO,SN,,,58.083,13.767,220
25540:99999,KETTSTAKA,SN,,,58.717,15.033,225
25550:99999,NASSJO,SN,,,57.65,14.7,305
25560:99999,HAGSHULT (SWE-AFB),SN,,ESMV,57.3,14.133,172
25570:99999,HORN,SN,,,57.883,15.867,91
25580:99999,KOLMARDEN-STROMSFORS,SN,,,58.683,16.317,153
25590:99999,GLADHAMMAR,SN,,,57.7,16.467,30
25620:99999,LINKOPING/MALMEN,SN,,ESCF,58.4,15.517,117
25625:99999,LINKOPING/SAAB,SN,,ESSL,58.4,15.683,52
25630:99999,HARSTENA,SN,,,58.25,17.017,18
25640:99999,MALEXANDER,SN,,,58.067,15.233,200
25650:99999,HULTSFRED (SWE-AFB),SN,,ESSF,57.517,15.833,112
25660:99999,MALILLA,SN,,,57.4,15.833,98
25670:99999,LANDSORT (AUTO),SN,,,58.75,17.867,20
25680:99999,ALLGUNNEN,SN,,,57.067,15.967,115
25700:99999,NORRKOPING/BRAVALLA,SN,,ESCK,58.617,16.117,27
25710:99999,NORRKOPING/KUNGSANG,SN,,ESSP,58.583,16.149,8
25720:99999,NYKOPING/SKAVST AFB,SN,,,58.783,16.917,42
25740:99999,SMHI,SN,,,58.583,16.149,32
25750:99999,OLANDSNORRAUDDE\AUT,SN,,,57.367,17.1,4
25760:99999,GLADHAMMAR,SN,,,57.783,16.6,9
25800:99999,STABBO (AUT),SN,,,58.967,18.45,7
25820:99999,LANDSORT          &,SN,,,58.75,17.867,32
25830:99999,GUSTAF DALEN,SN,,,58.6,17.467,21
25840:99999,GOTSKA SANDON (LH),SN,,,58.4,19.2,12
25860:99999,HARSTENA,SN,,,58.25,17.017,7
25870:99999,FAROSUND-AR,SN,,,57.917,18.95,13
25880:99999,FARO ISLAND,SN,,,57.9,19.167,8
25890:99999,GOTSKA SANDON,SN,,,58.4,19.2,17
25900:99999,VISBY AIRPORT,SN,,ESSV,57.667,18.35,47
25910:99999,VISBY AEROLOGISKA,SN,,,57.65,18.35,47
25920:99999,OLANDS NORRA UDDE &,SN,,,57.367,17.1,4
25950:99999,ROMA,SN,,,57.483,18.467,35
25980:99999,OSTERGARNSHOLM,SN,,,57.433,18.983,5
25990:99999,NASUDDEN,SN,,,57.067,18.217,0
26020:99999,HUNNESTORP,SN,,,58.383,12.933,140
26030:99999,BROEN,SN,,,58.867,12.667,47
26040:99999,HALMSTAD (SWE-AFB),SN,,ESMT,56.683,12.833,30
26050:99999,HALLANDS VADERO\AUT,SN,,,56.45,12.55,10
26060:99999,KULLEN (LGT-H),SN,,,56.3,12.45,72
26070:99999,ANGELHOLM (SWE-AFB),SN,,ESDB,56.3,12.85,47
26090:99999,RYNGE,SN,,,55.45,13.717,50
26100:99999,ORJA (AUT),SN,,,55.867,12.867,11
26110:99999,HELSINGBORG,SN,,,56.05,12.683,5
26140:99999,OSKARSGRUNDET,SN,,,55.6,12.85,10
26160:99999,FALSTERBO (LGT-H),SN,,,55.383,12.817,5
26200:99999,TORUP,SN,,,56.967,13.1,85
26220:99999,LJUNGBY,SN,,,56.85,13.883,155
26230:99999,HORBY,SN,,,55.867,13.667,114
26240:99999,MARKARYD,SN,,,56.467,13.65,118
26250:99999,SKILLINGE (AUTO),SN,,,55.483,14.317,5
26260:99999,OSBY,SN,,,56.367,13.95,85
26270:99999,LUND LTH,SN,,,55.717,13.217,0
26280:99999,HANO (AUTO),SN,,,56.017,14.85,60
26300:99999,LJUNGBYHED(SWE-AFB),SN,,ESDA,56.083,13.233,52
26320:99999,UTKLIPPAN,SN,,,55.95,15.7,3
26350:99999,MALMO,SN,,,55.583,13.017,13
26360:99999,MALMO/STURUP,SN,,ESMS,55.55,13.367,106
26380:99999,SMYGEHUK (LGT-H),SN,,,55.333,13.35,5
26390:99999,YSTAD             &,SN,,,55.433,13.833,34
26400:99999,VAXJO             &,SN,,ESFU,56.867,14.8,166
26410:99999,VAXJO/KRONOBERG,SN,,ESMX,56.933,14.733,186
26440:99999,OLANDSSODRAUDDE\AUT,SN,,,56.2,16.4,3
26460:99999,OLANDSBRON,SN,,,56.667,16.433,0
26480:99999,VAXJO,SN,,,56.85,14.833,200
26500:99999,HANO ISLAND (LGT-H),SN,,,56.017,14.85,55
26510:99999,KRISTIANSTAD/EVEROD,SN,,ESMK,55.917,14.083,23
26540:99999,STENSHUVUD        &,SN,,,55.667,14.267,112
26610:99999,KOSTA,SN,,,56.85,15.45,230
26640:99999,RONNEBY (SWE-AFB),SN,,ESDF,56.267,15.283,74
26660:99999,UNGSKAR,SN,,,56.033,15.8,3
26700:99999,KALMAR FLYGPLATS,SN,,,56.683,16.3,17
26720:99999,KALMAR,SN,,ESMQ,56.733,16.3,16
26800:99999,HOBURG (LGT-H),SN,,,56.917,18.15,39
26850:99999,OLANDS SODRA GRUND,SN,,,56.067,16.683,30
28010:99999,KILPISJARVI,FI,,,69.05,20.783,476
28050:99999,KEVO,FI,,,69.75,27.033,101
28070:99999,IVALO,FI,,EFIV,68.617,27.417,148
28075:99999,ENONTEKIO,FI,,EFET,68.367,23.417,306
28230:99999,MUONIO,FI,,,67.967,23.683,253
28234:99999,KITTILA,FI,,EFKT,67.7,24.85,643
28360:99999,SODANKYLA,FI,,EFSO,67.367,26.65,179
28440:99999,PELLO,FI,,EFPE,66.8,24,84
28450:99999,ROVANIEMI (CIV/MIL),FI,,EFRO,66.567,25.833,201
28480:99999,SALLA,FI,,,66.817,28.667,223
28490:99999,SALLA,FI,,,66.833,28.683,215
28640:99999,KEMI,FI,,EFKE,65.783,24.583,15
28650:99999,KUIVANIEMI,FI,,,65.517,25.267,5
28660:99999,PUDASJARVI,FI,,,65.4,26.967,121
28670:99999,PUDASJARVI,FI,,EFPU,65.367,27.017,117
28690:99999,KUUSAMO,FI,,EFKS,65.967,29.183,263
28740:99999,HAILUOTO ISLAND,FI,,EFHL,65.033,24.8,6
28744:99999,YLIVIESKA,FI,,EFYL,64.05,24.733,77
28750:99999,OULU/ULEABORG,FI,,EFOU,64.933,25.367,15
28790:99999,SUOMUSSALMI,FI,,EFSU,64.9,29.017,224
28890:99999,SUOMUSSALMI PESIO,FI,,,64.967,28.7,223
28970:99999,KAJAANI,FI,,EFKI,64.283,27.683,136
29010:99999,MASSKAR,FI,,,63.733,22.583,13
29020:99999,ULKOKALLA,FI,,,64.333,23.45,4
29030:99999,KRUUNUPYY,FI,,EFKK,63.717,23.15,25
29050:99999,NIVALA,FI,,,63.917,24.967,81
29070:99999,ULKOKALLA (AUT),FI,,,64.333,23.6,10
29100:99999,VALASSAARET (LGT-H),FI,,,63.433,21.067,8
29110:99999,VAASA,FI,,EFVA,63.05,21.767,4
29120:99999,VAASA,FI,,,63.1,21.583,14
29130:99999,KAUHAVA (FIN-AFB),FI,,EFKA,63.1,23.033,44
29135:99999,KRUUNUPYY,FI,,EFKK,63.717,23.15,25
29150:99999,VIITASAARI,FI,,EFVI,63.083,25.867,132
29170:99999,KUOPIO (MIL/CIV),FI,,EFKU,63.017,27.8,102
29190:99999,ILOMANTSI,FI,,,62.683,30.95,165
29210:99999,MOIKIPAA,FI,,,62.883,21.1,2
29240:99999,AHTARI,FI,,EFHT,62.533,24.217,161
29244:99999,ILMAJOKI,FI,,EFIL,62.7,22.833,92
29245:99999,SAINAJOKI,FI,,EFSI,62.7,22.833,92
29290:99999,JOENSUU,FI,,EFJO,62.667,29.633,117
29350:99999,JYVASKYLA (MIL/CIV),FI,,EFJY,62.4,25.683,145
29420:99999,NIINISALO,FI,,,61.85,22.467,136
29430:99999,TAMPERE/HARMALA,FI,,EFTA,61.45,23.75,92
29440:99999,TAMPERE/PIRKKALA,FI,,EFTP,61.417,23.583,112
29450:99999,HALLI (FIN-AFB),FI,,EFHA,61.85,24.8,145
29470:99999,MIKKELI,FI,,EFMI,61.733,27.3,138
29474:99999,VARKAUS,FI,,EFVR,62.167,27.867,87
29480:99999,SAVONLINNA,FI,,EFSA,61.95,28.95,95
29490:99999,PUNKAHARJU,FI,,,61.8,29.317,88
29520:99999,PORI (MIL/CIV),FI,,EFPO,61.467,21.8,17
29530:99999,HAMEENLINNA,FI,,,60.983,24.45,92
29580:99999,LAPPEENRANTA,FI,,EFLP,61.083,28.15,105
29610:99999,KUUSKAJASKARI,FI,,,61.133,21.367,10
29630:99999,JOKIOINEN,FI,,,60.817,23.5,103
29650:99999,LAHTI,FI,,,60.967,25.633,84
29660:99999,UTTI (FIN-AFB),FI,,EFUT,60.9,26.933,100
29700:99999,MARIEHAMN/ALAND ISL,FI,,EFMA,60.117,19.9,6
29710:99999,JOMALA,FI,,,60.15,19.867,10
29720:99999,TURKU/ABO,FI,,EFTU,60.517,22.267,59
29730:99999,SUOMUSJARVI,FI,,,60.4,23.767,86
29740:99999,HELSINKI/VANTAA,FI,,EFHK,60.317,24.967,56
29750:99999,HELSINKI/MALMI,FI,,EFHF,60.25,25.05,28
29760:99999,RANKKI,FI,,,60.367,26.967,12
29800:99999,NYHAMN,FI,,,59.967,19.967,10
29810:99999,UTO ISLAND,FI,,,59.783,21.383,7
29820:99999,RUSSARO,FI,,,59.767,22.95,11
29840:99999,BAGASKAR,FI,,,59.933,24.017,21
29860:99999,KATAJALUOTO,FI,,,60.1,24.917,7
29870:99999,KALLBADAGRUND (AUT),FI,,,59.983,25.6,19
29880:99999,ISOSAARI,FI,,,60.1,25.067,5
29900:99999,KUMLINGE ISLAND,FI,,,60.3,20.75,5
30010:99999,MUCKLE FLUGGA (LH),UK,,,60.85,-0.883,53
30020:99999,BALTASOUND (SAWS),UK,,,60.75,-0.85,15
30030:99999,SUMBURGH (CAPE),UK,,EGPB,59.883,-1.3,5
30040:99999,COLLAFIRTH HILL,UK,,,60.533,-1.383,57
30050:99999,LERWICK/SHETLAND IS,UK,,,60.133,-1.183,84
30060:99999,SELLA NESS (AUT),UK,,,60.45,-1.267,8
30064:99999,SCATSA/SHETLAND ISL,UK,,EGPM,60.433,-1.3,22
30065:99999,UNST ISLAND,UK,,EGPW,60.733,-0.817,0
30070:99999,MUCKLE HOLM (AUT),UK,,,60.583,-1.267,22
30080:99999,FAIR ISLE,UK,,,59.533,-1.633,59
30090:99999,NORTH RONALDSAY ISL,UK,,,59.367,-2.417,11
30100:99999,SULE SKERRY (AUT),UK,,,59.083,-4.4,16
30110:99999,NORTH RONA ISL AWS,UK,,,59.117,-5.817,98
30130:99999,FOULA ISLAND (AUX),UK,,,60.15,-2.067,22
30140:99999,FOULA ISLAND (AUT),UK,,,60.117,-2.067,13
30170:99999,KIRKWALL AIRPORT,UK,,EGPA,58.95,-2.9,21
30200:99999,SAINT KILDA ISLAND,UK,,,57.817,-8.567,8
30210:99999,LOCHBOISDALE,UK,,,57.15,-7.317,6
30220:99999,BENBECULA ISLAND,UK,,EGPL,57.467,-7.367,6
30230:99999,SOUTH UIST RANGE,UK,,,57.333,-7.367,10
30240:99999,HYSKEIR (LGT-H),UK,,,56.967,-6.683,10
30250:99999,BUTT OF LEWIS (LH),UK,,,58.517,-6.267,23
30260:99999,STORNOWAY,UK,,EGPO,58.217,-6.317,13
30270:99999,WATERSTEIN (AUX),UK,,,57.433,-6.767,92
30280:99999,NEIST POINT (LGT-H),UK,,,57.417,-6.783,21
30290:99999,ARDNAMURCHAN(LGT-H),UK,,,56.733,-6.217,12
30300:99999,SAASAIG,UK,,,57.1,-5.833,9
30310:99999,LOCH GLASCARNOCH,UK,,,57.717,-4.883,265
30320:99999,RUBH RE,UK,,,57.867,-5.817,16
30330:99999,DIABAIG,UK,,,57.583,-0.7,46
30340:99999,AULTBEA (AUT),UK,,,57.867,-5.633,11
30350:99999,BARRA ISLAND,UK,,EGPR,57.033,-7.45,3
30360:99999,BROADFORD,UK,,,57.25,-5.867,8
30370:99999,SKYE LUSA,UK,,,57.25,-5.8,18
30380:99999,FORT WILLIAM,UK,,,56.833,-5.1,20
30390:99999,KILCHOAN,UK,,,56.7,-6.117,10
30400:99999,KILMORY (AUX),UK,,,56.767,-6.05,45
30410:99999,AONACH MOR.(AMOS),UK,,,56.817,-4.967,1130
30440:99999,ALTNAHARRA,UK,,,58.283,-4.433,80
30460:99999,LOCHLUICHART,UK,,,57.617,-6.05,88
30470:99999,TULLOCH BRIDGE(AUT),UK,,,56.867,-4.7,237
30490:99999,CAPE WRATH (LGT-H),UK,,,58.633,-5,112
30500:99999,FORT AUGUSTUS,UK,,,57.133,-4.717,41
30520:99999,SHIN-IN-SUTHERLAND,UK,,,57.95,-4.417,7
30540:99999,STRATHY PT. (LGT-H),UK,,,58.6,-4.017,105
30550:99999,RACKWICK,UK,,,58.867,-3.383,20
30570:99999,FOYERS,UK,,,57.267,-4.483,21
30580:99999,INVERGORDON HARBOUR,UK,,,57.683,-4.167,3
30590:99999,INVERNESS/DALCROSS,UK,,EGPE,57.533,-4.05,9
30600:99999,TUMMEL BRIDGE,UK,,,56.7,-4.017,145
30610:99999,TARBAT NESS (CAPE),UK,,,57.867,-3.767,19
30620:99999,TAIN RANGE (SAWS),UK,,EGQA,57.817,-3.967,4
30630:99999,AVIEMORE,UK,,,57.2,-3.833,220
30640:99999,GLENMORE LODGE,UK,,,57.167,-3.7,341
30650:99999,CAIRNGORM MTNS(AUT),UK,,,57.117,-3.633,1245
30660:99999,KINLOSS RAF,UK,,EGQK,57.65,-3.567,7
30670:99999,FEALAR LODGE,UK,,,56.9,-3.633,56
30680:99999,LOSSIEMOUTH RAF,UK,,EGQS,57.717,-3.317,13
30700:99999,GLENLIVET,UK,,,57.35,-3.35,215
30710:99999,GRANTOWN-ON-SPEY,UK,,,57.333,-3.633,335
30720:99999,CAIRNWELL,UK,,,56.883,-3.417,935
30740:99999,SCRABSTER HARBOUR,UK,,,58.617,-3.55,10
30750:99999,WICK,UK,,EGPC,58.45,-3.083,39
30760:99999,TEMP FOR 03075,UK,,,58.45,-3.1,39
30770:99999,LYBSTER,UK,,,58.317,-3.283,85
30800:99999,ABOYNE (SAWS),UK,,,57.083,-2.833,140
30850:99999,INCHMARLO,UK,,,57.067,-2.533,80
30880:99999,INVERBERVIE (SAWS),UK,,,56.85,-2.267,134
30890:99999,USAN,UK,,,56.683,-2.45,30
30900:99999,WINDY HEAD,UK,,,57.633,-2.233,231
30910:99999,ABERDEEN/DYCE,UK,,EGPD,57.2,-2.217,65
30920:99999,PETERHEAD HARBOUR,UK,,,57.5,-1.767,5
30930:99999,FRASERBURGH (LGT-H),UK,,,57.683,-2,19
30940:99999,ROSEHEARTY,UK,,,57.7,-2.117,4
30960:99999,BRIDGE OF CALLY,UK,,,56.65,-3.383,175
31000:99999,TIREE ISLAND,UK,,EGPU,56.5,-6.883,12
31020:99999,ORSAY (LGT-H),UK,,,55.667,-6.5,23
31050:99999,ISLAY/PORT ELLEN,UK,,EGPI,55.683,-6.25,17
31051:99999,ISLAY (PORT ELLEN),UK,,,55.683,-6.25,18
31053:99999,ISLAY (PORT ELLEN),UK,,EGPI,55.683,-6.25,18
31060:99999,RHUVAAL,UK,,,55.917,-6.133,20
31070:99999,DHU LOCH,UK,,,55.817,-5.1,83
31110:99999,MACHRIHANISH RAF,UK,,EGQJ,55.433,-5.7,13
31140:99999,OBAN,UK,,,56.417,-5.467,4
31160:99999,DALMALLY,UK,,,56.4,-5,40
31180:99999,CORSEWALL PT. (LH),UK,,,55,-5.15,15
31190:99999,PORTPATRICK,UK,,,54.85,-5.133,30
31200:99999,LOCHRANZA,UK,,,55.7,-5.3,8
31210:99999,KILDONAN,UK,,,55.433,-5.1,18
31220:99999,PLADDA (LGT-H),UK,,,55.417,-5.117,12
31290:99999,ARDROSSAN,UK,,,55.65,-4.817,9
31300:99999,WEST FREUGH,UK,,EGOY,54.85,-4.95,16
31310:99999,MULL OF GALLOWAY LH,UK,,,54.633,-4.85,78
31320:99999,WEST FREUGH (AUT),UK,,EGOY,54.85,-4.95,12
